device_brand,os,screen_size,4g,5g,rear_camera_mp,front_camera_mp,internal_memory,ram,battery,weight,release_year,days_used,normalized_used_price,normalized_new_price
29,0,10.34,0,0,8.0,5.0,32.0,4.0,2100.0,156.0,2014,847,412.0,461.0
29,0,10.29,0,0,5.0,2.0,16.0,4.0,1900.0,130.0,2013,1092,355.0,470.0
23,0,12.7,1,0,5.0,2.0,32.0,4.0,2000.0,134.0,2018,372,375.0,426.0
23,0,12.83,1,0,13.0,8.0,16.0,4.0,2900.0,145.0,2018,369,421.0,479.0
23,0,13.56,1,0,8.0,5.0,16.0,4.0,3100.0,155.0,2018,593,392.0,462.0
23,0,12.7,1,0,5.0,2.0,32.0,4.0,2200.0,169.0,2017,686,409.0,438.0
23,0,12.7,1,0,13.0,5.0,16.0,4.0,2400.0,151.0,2017,792,420.0,460.0
23,0,12.7,1,0,5.0,2.0,32.0,4.0,2000.0,167.9,2016,622,397.0,407.0
23,0,12.7,1,0,8.0,5.0,32.0,4.0,2540.0,128.0,2016,959,420.0,461.0
23,0,7.75,0,0,2.0,5.0,16.0,4.0,1400.0,110.0,2016,1063,340.0,343.0
23,0,10.29,1,0,5.0,2.0,32.0,4.0,1780.0,146.0,2015,720,364.0,424.0
23,0,12.7,1,0,8.0,2.0,32.0,4.0,2500.0,155.0,2015,948,396.0,472.0
23,0,10.16,0,0,2.0,2.0,16.0,4.0,1400.0,112.0,2015,1048,335.0,411.0
23,0,12.7,1,0,5.0,0.3,16.0,4.0,3000.0,162.0,2014,697,358.0,501.0
23,0,10.29,0,0,5.0,0.3,16.0,4.0,1880.0,152.0,2014,745,348.0,450.0
23,0,10.16,0,0,3.15,2.0,16.0,4.0,1400.0,117.0,2014,966,353.0,391.0
23,0,7.75,0,0,2.0,0.3,16.0,4.0,2000.0,118.0,2013,861,285.0,390.0
23,0,10.16,0,0,5.0,0.3,16.0,4.0,1500.0,136.0,2013,625,366.0,471.0
23,0,12.7,0,0,5.0,2.0,16.0,4.0,1800.0,156.0,2015,1065,380.0,478.0
23,0,12.7,0,0,5.0,1.3,16.0,4.0,1800.0,174.0,2014,566,379.0,462.0
23,0,10.29,1,0,5.0,2.0,16.0,4.0,2100.0,141.0,2014,674,369.0,486.0
23,0,7.75,0,0,2.0,1.3,16.0,4.0,2100.0,105.0,2014,955,287.0,389.0
23,0,10.34,0,0,8.0,5.0,32.0,4.0,2000.0,124.0,2014,605,399.0,529.0
31,0,12.7,1,0,8.0,5.0,32.0,4.0,3000.0,137.0,2019,506,402.0,438.0
31,0,13.84,1,0,13.0,5.0,32.0,4.0,3000.0,145.0,2018,641,410.0,451.0
31,0,12.7,1,0,13.0,5.0,16.0,4.0,4100.0,144.0,2016,700,421.0,478.0
31,0,12.7,1,0,13.0,5.0,32.0,4.0,4100.0,144.0,2016,670,408.0,487.0
31,0,16.36,1,0,16.0,5.0,16.0,4.0,4850.0,145.0,2016,799,418.0,501.0
31,0,12.83,1,0,13.0,5.0,16.0,4.0,3100.0,185.0,2015,980,423.0,494.0
31,0,10.34,1,0,8.0,2.0,16.0,4.0,2200.0,133.0,2015,1057,365.0,462.0
31,0,10.34,1,0,8.0,2.0,16.0,4.0,2200.0,133.0,2015,665,396.0,480.0
31,0,12.88,1,0,13.0,4.0,16.0,4.0,3000.0,161.0,2015,902,417.0,525.0
31,0,10.34,1,0,8.0,2.0,32.0,4.0,2200.0,132.0,2015,626,418.0,486.0
31,0,10.34,1,0,8.0,2.0,32.0,4.0,2200.0,133.0,2015,772,405.0,487.0
31,0,12.83,1,0,13.0,5.0,32.0,4.0,3100.0,185.0,2014,842,423.0,508.0
31,0,12.7,0,0,13.0,2.0,16.0,4.0,3050.0,145.0,2013,916,415.0,531.0
31,0,10.34,0,0,8.0,1.6,32.0,4.0,2000.0,158.0,2014,913,410.0,449.0
31,0,10.34,0,0,8.0,1.3,16.0,4.0,2000.0,158.0,2013,793,399.0,460.0
30,0,12.83,0,0,13.0,2.0,32.0,4.0,2600.0,120.0,2014,1008,392.0,486.0
30,0,12.7,0,0,8.0,2.0,32.0,4.0,2100.0,120.0,2014,782,399.0,470.0
30,0,12.7,0,0,8.0,5.0,32.0,4.0,2500.0,120.0,2014,956,398.0,479.0
30,0,12.7,0,0,13.0,2.0,32.0,4.0,2100.0,120.0,2014,982,409.0,501.0
30,0,10.29,0,0,5.0,0.3,32.0,4.0,1700.0,120.0,2014,882,357.0,441.0
30,0,12.67,0,0,8.0,2.0,32.0,4.0,2500.0,120.0,2014,992,406.0,479.0
30,0,12.7,0,0,13.0,5.0,16.0,4.0,2100.0,120.0,2014,562,420.0,524.0
30,0,12.7,0,0,8.0,2.0,16.0,4.0,1920.0,120.0,2014,741,398.0,513.0
30,2,10.34,0,0,8.0,2.0,32.0,4.0,1800.0,100.0,2014,669,361.0,480.0
30,0,10.16,0,0,3.15,0.3,16.0,4.0,1400.0,120.0,2014,573,352.0,410.0
30,0,12.7,0,0,8.0,2.0,32.0,4.0,2250.0,120.0,2014,1059,393.0,508.0
30,0,10.16,0,0,5.0,0.3,16.0,4.0,1400.0,120.0,2014,603,358.0,459.0
30,0,15.24,0,0,8.0,2.0,16.0,4.0,3000.0,120.0,2014,865,423.0,513.0
30,0,10.16,0,0,5.0,0.3,16.0,4.0,1400.0,120.0,2014,939,346.0,438.0
30,0,12.7,0,0,8.0,2.0,16.0,4.0,2250.0,120.0,2014,575,365.0,494.0
30,0,12.7,0,0,8.0,2.0,32.0,4.0,2000.0,120.0,2014,672,396.0,495.0
30,0,10.29,0,0,8.0,0.3,16.0,4.0,1800.0,120.0,2014,819,409.0,480.0
30,0,12.7,0,0,5.0,0.3,16.0,4.0,2000.0,148.85,2013,842,387.0,458.0
30,0,10.24,1,0,8.0,1.0,32.0,4.0,1810.0,140.0,2013,565,422.0,524.0
30,0,17.78,0,0,5.0,0.3,16.0,4.0,4100.0,320.0,2013,686,421.0,524.0
30,0,10.16,0,0,5.0,0.3,16.0,4.0,1450.0,116.0,2013,551,354.0,451.0
30,0,10.29,0,0,8.0,1.0,16.0,4.0,2100.0,143.5,2013,659,400.0,463.0
30,0,10.16,0,0,5.0,0.3,16.0,4.0,1400.0,120.0,2013,593,334.0,479.0
30,0,12.83,0,0,13.0,2.0,32.0,4.0,2600.0,180.0,2013,1057,421.0,509.0
30,0,10.34,0,0,8.0,2.0,16.0,4.0,1800.0,138.0,2013,863,380.0,479.0
30,0,10.29,0,0,5.0,0.3,16.0,4.0,1900.0,148.85,2013,771,363.0,440.0
30,0,10.16,0,0,3.15,0.3,16.0,4.0,1500.0,148.85,2013,935,381.0,439.0
30,0,10.29,0,0,8.0,2.0,16.0,4.0,2400.0,151.3,2013,1042,369.0,479.0
30,0,10.16,0,0,5.0,0.3,16.0,4.0,1400.0,120.0,2013,842,336.0,480.0
30,0,10.34,0,0,8.0,2.0,16.0,4.0,2000.0,167.0,2013,596,404.0,513.0
30,0,10.29,0,0,5.0,0.3,16.0,4.0,2000.0,147.7,2013,1007,394.0,480.0
30,0,10.34,0,0,8.0,1.3,32.0,4.0,1900.0,140.0,2013,852,422.0,514.0
30,0,10.24,0,0,5.0,0.3,16.0,4.0,2000.0,150.0,2013,739,378.0,494.0
30,0,7.75,0,0,5.0,0.65,16.0,4.0,1500.0,132.0,2013,1088,352.0,461.0
30,0,12.7,0,0,8.0,1.2,16.0,4.0,2100.0,171.1,2013,974,403.0,501.0
30,0,10.29,0,0,8.0,1.0,16.0,4.0,2100.0,143.5,2013,571,378.0,487.0
30,0,10.29,0,0,5.0,0.3,16.0,4.0,2400.0,151.3,2013,824,354.0,461.0
23,0,12.7,0,0,13.1,2.0,16.0,4.0,2000.0,106.0,2013,707,404.0,525.0
23,0,12.7,1,0,8.0,2.1,32.0,4.0,2500.0,145.0,2014,662,423.0,502.0
23,0,10.34,1,0,8.0,2.0,32.0,4.0,2000.0,128.0,2016,854,406.0,437.0
23,0,12.83,1,0,13.0,5.0,32.0,4.0,4000.0,172.0,2016,977,418.0,519.0
23,0,15.24,1,0,13.0,8.0,16.0,4.0,4000.0,153.0,2016,1012,422.0,519.0
23,0,10.34,1,0,8.0,2.0,32.0,4.0,2000.0,128.0,2015,1077,379.0,425.0
23,0,12.7,1,0,8.0,5.0,16.0,4.0,2230.0,143.0,2015,874,388.0,451.0
32,0,12.7,1,0,8.0,2.0,32.0,4.0,4000.0,152.0,2016,929,408.0,438.0
32,0,12.7,1,0,8.0,8.0,16.0,4.0,2400.0,130.0,2017,595,408.0,439.0
32,0,10.16,1,0,5.0,2.0,32.0,4.0,1400.0,110.0,2016,601,373.0,423.0
32,0,12.7,0,0,8.0,2.0,32.0,4.0,2150.0,160.0,2016,1064,410.0,449.0
32,0,12.83,1,0,13.0,5.0,16.0,4.0,3000.0,164.0,2016,800,414.0,530.0
32,0,12.7,1,0,8.0,5.0,16.0,4.0,4000.0,160.0,2016,822,401.0,485.0
32,0,12.7,1,0,13.0,5.0,16.0,4.0,2500.0,135.0,2016,917,400.0,486.0
32,0,12.83,1,0,13.0,8.0,16.0,4.0,2540.0,135.0,2016,692,423.0,495.0
32,0,12.83,1,0,8.0,2.0,16.0,4.0,3080.0,170.1,2016,752,394.0,478.0
32,0,12.7,1,0,5.0,2.0,32.0,4.0,2300.0,164.4,2016,596,374.0,469.0
32,0,12.83,1,0,8.0,2.0,16.0,4.0,3000.0,170.1,2015,609,385.0,487.0
32,0,12.7,1,0,5.0,2.0,32.0,4.0,2200.0,149.5,2015,738,413.0,462.0
32,0,12.7,1,0,13.0,5.0,16.0,4.0,2200.0,122.0,2015,784,419.0,460.0
32,0,10.16,1,0,5.0,0.3,32.0,4.0,1500.0,131.0,2015,877,383.0,462.0
32,0,10.29,1,0,5.0,2.0,16.0,4.0,1800.0,137.5,2015,741,403.0,488.0
32,0,12.7,1,0,8.0,2.0,16.0,4.0,2480.0,145.0,2015,718,417.0,486.0
32,0,10.16,1,0,5.0,2.0,16.0,4.0,1650.0,149.5,2015,953,384.0,461.0
32,0,10.29,1,0,5.0,2.0,32.0,4.0,2000.0,149.0,2015,1035,364.0,470.0
32,0,10.29,1,0,5.0,0.3,32.0,4.0,2100.0,133.5,2015,1045,358.0,391.0
32,0,10.29,0,0,8.0,2.0,32.0,4.0,1800.0,166.0,2015,828,418.0,459.0
32,0,10.29,1,0,8.0,5.0,32.0,4.0,2200.0,154.0,2015,711,405.0,423.0
32,0,12.7,0,0,8.0,2.0,32.0,4.0,2000.0,149.5,2015,1041,395.0,439.0
32,0,10.29,0,0,5.0,2.0,16.0,4.0,1850.0,135.0,2015,853,384.0,463.0
32,0,10.16,0,0,2.0,0.3,16.0,4.0,1200.0,120.0,2015,734,318.0,424.0
32,0,10.29,1,0,5.0,2.0,32.0,4.0,2000.0,136.1,2014,913,386.0,440.0
32,0,12.88,1,0,8.0,1.6,16.0,4.0,3400.0,189.9,2014,573,390.0,530.0
32,0,12.7,0,0,8.0,5.0,32.0,4.0,2300.0,135.55,2014,593,408.0,514.0
32,0,10.29,0,0,5.0,2.0,16.0,4.0,1850.0,135.0,2014,961,378.0,479.0
32,0,10.34,1,0,13.0,5.0,16.0,4.0,2000.0,117.9,2014,741,393.0,536.0
32,0,12.7,1,0,13.0,5.0,16.0,4.0,2300.0,143.0,2014,996,406.0,519.0
32,0,12.7,0,0,5.0,0.3,16.0,4.0,2000.0,166.0,2014,882,390.0,486.0
32,0,10.16,0,0,3.15,5.0,512.0,0.25,1400.0,120.0,2014,1006,317.0,410.0
32,0,10.29,0,0,5.0,0.3,16.0,4.0,2000.0,145.0,2013,808,344.0,461.0
32,1,10.16,0,0,3.15,5.0,16.0,4.0,1400.0,125.0,2014,1007,376.0,424.0
32,0,12.83,1,0,13.0,2.0,16.0,4.0,3100.0,150.0,2014,592,421.0,552.0
32,0,12.7,1,0,13.0,5.0,16.0,4.0,2300.0,126.0,2013,567,417.0,567.0
32,0,10.34,0,0,13.0,5.0,16.0,4.0,2000.0,120.0,2013,966,406.0,544.0
32,0,12.7,1,0,8.0,1.0,16.0,4.0,2300.0,130.0,2013,916,375.0,574.0
32,0,10.29,1,0,8.0,1.0,32.0,4.0,2070.0,127.6,2013,849,379.0,502.0
32,0,10.16,0,0,5.0,1.0,16.0,4.0,1650.0,127.6,2013,785,395.0,470.0
32,0,10.29,0,0,8.0,0.3,16.0,4.0,2000.0,146.0,2013,939,362.0,471.0
32,0,12.7,0,0,8.0,1.3,16.0,4.0,2500.0,163.0,2013,829,401.0,530.0
32,0,10.16,0,0,5.0,0.3,16.0,4.0,1600.0,140.0,2013,885,367.0,501.0
32,0,10.16,0,0,3.15,1.0,16.0,4.0,1600.0,140.0,2013,782,375.0,486.0
32,0,7.75,0,0,3.15,1.0,16.0,4.0,1500.0,140.0,2013,1003,377.0,501.0
10,0,15.77,1,0,13.0,32.0,128.0,4.0,3400.0,164.0,2019,182,385.0,493.0
11,0,14.5,1,0,13.0,5.0,16.0,2.0,3020.0,146.0,2019,382,400.0,429.0
19,0,12.83,1,0,13.0,5.0,32.0,2.0,3000.0,140.0,2019,280,402.0,444.0
19,0,15.27,1,0,13.0,8.0,32.0,2.0,3000.0,149.7,2019,342,423.0,453.0
19,0,12.83,1,0,13.0,5.0,16.0,2.0,3000.0,159.0,2019,379,283.0,393.0
20,0,14.5,1,0,8.0,5.0,16.0,1.0,3000.0,155.0,2020,139,396.0,401.0
20,0,15.32,1,0,5.0,8.0,32.0,3.0,3500.0,180.0,2019,249,410.0,495.0
20,1,5.28,1,0,2.0,0.0,0.06,0.03,1500.0,118.0,2019,339,342.0,409.0
20,0,14.5,1,0,13.0,5.0,16.0,2.0,3000.0,153.0,2019,390,317.0,409.0
29,0,16.21,1,0,13.0,32.0,128.0,8.0,4500.0,186.7,2019,351,400.0,503.0
31,0,13.84,1,0,13.0,5.0,16.0,2.0,4000.0,165.0,2019,202,405.0,426.0
10,0,15.77,1,0,13.0,32.0,128.0,4.0,3400.0,164.0,2019,355,390.0,493.0
19,0,15.27,1,0,13.0,8.0,32.0,2.0,3000.0,149.7,2019,194,422.0,453.0
19,0,12.83,1,0,13.0,5.0,16.0,2.0,3000.0,159.0,2019,371,304.0,393.0
20,0,14.5,1,0,8.0,5.0,16.0,1.0,3000.0,155.0,2020,196,388.0,401.0
20,0,15.29,1,0,13.0,5.0,32.0,2.0,4000.0,183.0,2019,520,415.0,444.0
20,0,15.32,1,0,5.0,8.0,32.0,3.0,3500.0,180.0,2019,417,415.0,495.0
20,1,5.28,1,0,2.0,0.0,0.1,0.03,1500.0,118.0,2019,295,344.0,409.0
20,0,14.5,1,0,13.0,5.0,16.0,2.0,3000.0,153.0,2019,235,402.0,409.0
26,0,15.34,1,0,8.0,8.0,32.0,2.0,4000.0,177.0,2020,352,419.0,488.0
26,0,12.88,1,0,12.0,5.0,16.0,2.0,3000.0,149.0,2019,332,415.0,444.0
26,0,14.81,1,0,8.0,5.0,32.0,2.0,3000.0,141.0,2019,383,419.0,431.0
1,0,12.83,1,0,13.0,5.0,16.0,2.0,4000.0,168.0,2020,176,413.0,428.0
